datetime,cannonsville,pepacton,neversink,blueMarsh
2008-05-11,93648.26500000001,137262.73200000002,34051.513000000006,13794.638282640002
2008-05-12,93436.92900000002,137104.23,33998.679000000004,13769.541075960002
2008-05-13,93199.17600000002,137262.73200000002,33998.679000000004,13768.834157040003
2008-05-14,93040.67400000001,136998.56200000003,33998.679000000004,13770.424460440003
2008-05-15,92987.84000000001,137051.396,34025.096000000005,13773.075670560002
2008-05-16,92882.17200000002,137051.396,34077.93000000001,13794.771424320003
2008-05-17,92882.17200000002,137077.81300000002,34183.598000000005,13831.534378200002
2008-05-18,92855.75500000002,136998.56200000003,34236.43200000001,13847.043270560001
2008-05-19,92855.75500000002,136919.31100000002,34315.683000000005,13875.852594080003
2008-05-20,92961.42300000001,136813.643,34342.100000000006,13848.722335080001
2008-05-21,93093.50800000002,136655.14100000003,34342.100000000006,13857.736872160001
2008-05-22,93172.75900000002,136549.47300000003,34315.683000000005,13838.957555200002
2008-05-23,93357.67800000001,136390.97100000002,34342.100000000006,13820.266999360003
2008-05-24,93199.17600000002,136258.88600000003,34342.100000000006,13832.903835480001
2008-05-25,93040.67400000001,136100.38400000002,34368.51700000001,13842.094838120001
2008-05-26,92802.92100000002,135915.46500000003,34394.93400000001,13845.276501600003
2008-05-27,92538.75100000002,135704.12900000002,34394.93400000001,13847.883331160003
2008-05-28,92274.58100000002,135466.37600000002,34394.93400000001,13850.666626280003
2008-05-29,92010.41100000001,135387.12500000003,34394.93400000001,13826.231957960003
2008-05-30,91904.74300000002,135413.54200000002,34394.93400000001,13815.671498040003
2008-05-31,91666.99000000002,135387.12500000003,34262.849,13815.141044680002
2008-06-01,91402.82,135307.874,34157.181000000004,13823.491986720002
2008-06-02,91138.65000000001,135175.78900000002,33972.262,13818.499173720002
2008-06-03,90768.81200000002,134990.87000000002,33787.34300000001,13810.589923920003
2008-06-04,90425.39100000002,134700.28300000002,33760.92600000001,13822.652982800002
2008-06-05,90081.97000000002,134436.113,33734.509000000005,13858.620256640002
2008-06-06,89738.54900000001,134145.526,33708.092000000004,13751.689524040003
2008-06-07,89395.12800000001,133934.19000000003,33734.509000000005,13744.663658720003
2008-06-08,89078.12400000001,133564.352,33734.509000000005,13747.845322200003
2008-06-09,88866.78800000002,133247.34800000003,33734.509000000005,13760.350073320002
2008-06-10,88391.282,132877.51,33708.092000000004,13769.628780400002
2008-06-11,87836.52500000001,132481.25500000003,33708.092000000004,13777.229479640002
2008-06-12,87466.68700000002,132085.00000000003,33708.092000000004,13779.350236400001
2008-06-13,87017.59800000001,131715.162,33681.675,13780.410086440002
2008-06-14,86489.25800000002,131292.49000000002,33628.84100000001,13785.403956120002
2008-06-15,86040.16900000001,130975.48600000002,33628.84100000001,13794.020124840003
2008-06-16,85643.91400000002,130632.06500000002,33655.258,13799.189403400002
2008-06-17,85564.66300000002,130526.39700000003,33576.007000000005,13804.404119200002
2008-06-18,85458.99500000001,130473.56300000002,33311.83700000001,13805.729195920003
2008-06-19,85379.744,130447.14600000002,33047.66700000001,13808.336025480003
2008-06-20,85247.65900000001,130262.22700000001,32757.080000000005,13809.080984880002
2008-06-21,85062.74000000002,130024.47400000002,32466.493000000006,13807.717867680001
2008-06-22,84877.82100000001,129813.13800000002,32149.489000000005,13806.436114840002
2008-06-23,84904.23800000001,129681.05300000001,31885.319000000003,13804.668289200003
2008-06-24,84877.82100000001,129443.30000000002,31621.149000000005,13807.584726000003
2008-06-25,84798.57,129073.46200000001,31277.728000000006,13805.199799240003
2008-06-26,84692.90200000002,128571.53900000002,31145.643000000004,13805.376264800003
2008-06-27,84613.65100000001,128069.61600000002,31119.226000000006,13806.480495400003
2008-06-28,84507.98300000001,127594.11000000002,30907.890000000003,13809.396932200003
2008-06-29,84375.89800000002,127039.35300000002,30775.805000000004,13810.987235600001
2008-06-30,84323.06400000001,126643.09800000001,30775.805000000004,13811.382433920002
2008-07-01,84085.31100000002,126220.42600000002,30749.388000000006,13807.541402120001
2008-07-02,83873.975,126035.50700000001,30643.720000000005,13801.487682400002
2008-07-03,83530.55400000002,125507.16700000002,30485.218000000004,13805.905661480003
2008-07-04,83187.13300000002,125058.07800000002,30221.048000000006,13818.675639280002
2008-07-05,82579.54200000002,124503.32100000003,30009.712000000003,13836.607498880003
2008-07-06,82341.78900000002,123948.56400000001,29851.210000000006,13853.937050880002
2008-07-07,82183.28700000001,123446.64100000002,29639.874000000003,13861.934005120002
2008-07-08,81734.19800000002,122918.30100000002,29560.623000000003,13855.748200400001
2008-07-09,81258.69200000001,122389.96100000002,29534.206000000006,13848.369403960001
2008-07-10,80915.27100000001,121808.78700000003,29481.372000000003,13844.304356000002
2008-07-11,80466.18200000002,121306.86400000002,29428.538000000004,13834.538519440002
2008-07-12,79700.089,120752.10700000002,29375.704000000005,13827.204103560001
2008-07-13,79066.081,120170.93300000002,29322.870000000006,13817.968720360002
2008-07-14,79118.91500000001,120170.93300000002,29322.870000000006,13829.104014200002
2008-07-15,79039.66400000002,119827.51200000002,29296.453000000005,13827.516880840001
2008-07-16,78828.32800000001,119246.33800000002,29270.036000000004,13821.768541640002
2008-07-17,78484.907,118717.99800000002,29190.785000000003,13814.920198560003
2008-07-18,78167.903,118216.07500000001,29164.368000000006,13808.690013280002
2008-07-19,77533.89500000002,117714.15200000002,29111.534000000003,13807.983094360003
2008-07-20,76952.721,117212.22900000002,29058.700000000004,13805.425928760002
2008-07-21,76767.80200000001,116815.97400000002,29058.700000000004,13802.857139680002
2008-07-22,76635.71700000002,116393.30200000003,29032.283000000003,13803.652819720002
2008-07-23,76847.05300000001,116049.88100000002,28979.449000000004,13810.369077800002
2008-07-24,78352.82200000001,121993.70600000002,29190.785000000003,13823.182379480002
2008-07-25,80519.01600000002,125058.07800000002,29930.461000000003,13816.436534360002
2008-07-26,81496.445,126246.84300000002,29877.627000000004,13813.064668480001
2008-07-27,81945.53400000001,127092.18700000002,29613.457000000006,13818.410412600002
2008-07-28,82394.623,128043.19900000002,29454.955000000005,13830.031779240002
2008-07-29,82579.54200000002,128677.20700000002,29190.785000000003,13827.601415240002
2008-07-30,82526.70800000001,128914.96000000002,29111.534000000003,13827.717650040002
2008-07-31,82473.87400000001,128888.54300000002,29137.951000000005,13839.575713000002
2008-08-01,82315.37200000002,128862.12600000002,29058.700000000004,13830.606613160002
2008-08-02,82104.03600000001,128782.87500000001,28953.032000000003,13820.840776600002
2008-08-03,81866.28300000001,128756.45800000001,28873.781000000003,13825.966731280003
2008-08-04,81681.36400000002,128677.20700000002,28820.947000000004,13813.954393040001
2008-08-05,81390.77700000002,128571.53900000002,28688.862000000005,13802.636293560003
2008-08-06,81205.85800000001,128492.28800000002,28636.028000000006,13801.443301840001
2008-08-07,80915.27100000001,128307.36900000002,28609.611000000004,13799.068941880003
2008-08-08,80545.43300000002,128122.45000000003,28556.777000000006,13799.719856760003
2008-08-09,80122.76100000001,127963.94800000002,28398.275000000005,13794.859128760003
2008-08-10,79700.089,127752.61200000002,28371.858000000004,13791.014926920003
2008-08-11,79673.672,127673.36100000002,28371.858000000004,13790.706376360002
2008-08-12,79515.17000000001,127567.69300000001,28319.024000000005,13789.380242960002
2008-08-13,79251.00000000001,127224.27200000003,28239.773000000005,13785.624802240001
2008-08-14,79039.66400000002,126854.43400000002,28186.939000000006,13789.070635720002
2008-08-15,78722.66000000002,126458.17900000002,28107.688000000006,13815.096664120003
2008-08-16,78299.98800000001,126141.17500000002,28002.020000000004,13807.231794880003
2008-08-17,78062.23500000002,125797.75400000002,28002.020000000004,13791.413295280003
2008-08-18,77771.64800000002,125375.08200000002,27975.603000000003,13777.317184080002
2008-08-19,77348.97600000001,125005.24400000002,27869.935000000005,13772.147905520002
2008-08-20,76847.05300000001,124688.24000000002,27817.101000000006,13770.556545440002
2008-08-21,76345.13,124371.23600000002,27711.433000000005,13771.838298280001
2008-08-22,75658.28800000002,123922.14700000003,27368.012000000002,13772.986909440002
2008-08-23,74945.02900000001,123420.22400000002,27235.927000000003,13773.252136120002
2008-08-24,74416.68900000001,122918.30100000002,27209.510000000006,13774.313042840002
2008-08-25,73888.34900000002,122442.79500000001,27156.676000000003,13775.019961760003
2008-08-26,73280.75800000002,121967.28900000002,27024.591000000004,13773.997095520002
2008-08-27,72673.16700000002,121438.94900000002,26892.506000000005,13772.147905520002
2008-08-28,72012.74200000001,120963.44300000001,26734.004000000004,13770.134930120003
2008-08-29,71378.73400000001,120435.10300000002,26575.502000000004,13772.147905520002
2008-08-30,70797.56000000001,120065.26500000001,26469.834000000003,13783.017972680002
2008-08-31,70163.55200000001,119589.75900000002,26443.417000000005,13787.701178440002
2008-09-01,69661.62900000002,119167.08700000001,26364.166000000005,13787.391571200002
2008-09-02,69344.62500000001,118665.16400000002,26337.749000000003,13786.331721160002
2008-09-03,68789.86800000002,118216.07500000001,26258.498000000003,13775.506034560001
2008-09-04,68235.111,117766.98600000002,26205.664000000004,13719.304395400002
2008-09-05,67786.02200000001,117344.31400000001,26126.413000000004,13664.597958440003
2008-09-06,67733.18800000001,117265.06300000002,26099.996000000003,13685.763258840003
2008-09-07,67838.85600000001,117423.56500000002,26258.498000000003,13767.817630880003
2008-09-08,67838.85600000001,117159.39500000002,26311.332000000006,13782.443138760002
2008-09-09,67786.02200000001,116763.14000000001,26311.332000000006,13789.955076880002
2008-09-10,67653.937,116551.80400000002,26311.332000000006,13804.050131400003
2008-09-11,67548.26900000001,116181.96600000001,26258.498000000003,13788.584562920003
2008-09-12,67336.933,115759.29400000002,26258.498000000003,13788.805409040002
2008-09-13,67046.346,115363.03900000002,26311.332000000006,13825.701504600001
2008-09-14,66940.67800000001,115072.45200000002,26364.166000000005,13810.899531160003
2008-09-15,66782.176,114649.78000000001,26417.000000000004,13785.801267800001
2008-09-16,66623.67400000001,114279.94200000002,26364.166000000005,13781.603078160002
2008-09-17,66438.755,113857.27000000002,26311.332000000006,13781.559754280002
2008-09-18,66280.25300000001,113461.01500000001,26205.664000000004,13780.764074240002
2008-09-19,66042.50000000001,112985.50900000002,26152.830000000005,13773.385277800002
2008-09-20,65593.41100000001,112562.83700000001,26020.745000000003,13747.934083320002
2008-09-21,65012.23700000001,112087.33100000002,26020.745000000003,13719.698537040002
2008-09-22,64642.39900000001,111691.07600000002,25967.911000000004,13693.540423640003
2008-09-23,63955.55700000001,111241.98700000002,25862.243000000002,13676.130563960001
2008-09-24,63189.46400000001,110819.31500000002,25809.409000000003,13676.086183400002
2008-09-25,62529.03900000001,110343.80900000002,25703.741000000005,13677.809628480001
2008-09-26,62132.78400000001,109973.97100000002,25650.907000000003,13686.956250560002
2008-09-27,61895.03100000001,109630.55000000002,25598.073000000004,13695.616799840001
2008-09-28,61921.44800000001,109392.79700000002,25624.490000000005,13723.366273320002
2008-09-29,62027.11600000001,109181.46100000001,25677.324000000004,13748.552241120002
2008-09-30,61974.28200000001,108943.70800000001,25571.656000000003,13758.405782120002
2008-10-01,61789.36300000001,108732.37200000002,25545.239000000005,13771.220140480002
2008-10-02,61630.86100000001,108547.45300000002,25518.822000000004,13778.289329680003
2008-10-03,61445.94200000001,108283.28300000001,25492.405000000002,13781.824980960002
2008-10-04,61208.18900000001,108019.11300000001,25360.320000000003,13785.756887240002
2008-10-05,61049.68700000001,107728.52600000001,25360.320000000003,13789.570445360003
2008-10-06,60838.35100000001,107385.10500000001,25360.320000000003,13791.216752800003
2008-10-07,60468.513000000006,107015.26700000002,25175.401000000005,13792.236449000002
2008-10-08,60019.424000000006,106671.84600000002,24964.065000000002,13787.966405120002
2008-10-09,59491.08400000001,106328.42500000002,24779.146000000004,13785.138729440003
2008-10-10,58909.91000000001,105932.17000000001,24567.810000000005,13781.515373720002
2008-10-11,58302.31900000001,105562.33200000001,24382.891000000003,13776.983273200001
2008-10-12,57906.064000000006,105192.49400000002,24356.474000000002,13772.279990520003
2008-10-13,57483.39200000001,104769.82200000001,24356.474000000002,13768.225509360002
2008-10-14,56928.63500000001,104399.98400000001,24145.138000000003,13763.773716520001
2008-10-15,56400.295000000006,103977.31200000002,23960.219000000005,13759.244786040003
2008-10-16,55898.37200000001,103660.30800000002,23748.883000000005,13744.143772160001
2008-10-17,55264.36400000001,103290.47000000002,23563.964000000004,13689.077007320002
2008-10-18,54577.52200000001,102999.88300000002,23352.628000000004,13636.230327160001
2008-10-19,54128.43300000001,102577.21100000001,23326.211000000003,13586.609691040003
2008-10-20,53705.761000000006,102154.53900000002,23299.794000000005,13537.076759360001
2008-10-21,53151.00400000001,101731.86700000001,23088.458000000002,13485.423070920002
2008-10-22,52596.24700000001,101362.02900000001,22877.122000000003,13414.990065520002
2008-10-23,52041.490000000005,101229.94400000002,22665.786000000004,13344.247452880001
2008-10-24,51724.486000000004,101256.36100000002,22665.786000000004,13275.272665880002
2008-10-25,51750.903000000006,101309.19500000002,22665.786000000004,13212.793290840002
2008-10-26,52305.66000000001,102894.21500000001,23643.215000000004,13209.743712360001
2008-10-27,53124.58700000001,103977.31200000002,24092.304000000004,13160.564768480002
2008-10-28,53679.34400000001,104849.07300000002,24356.474000000002,13088.231852440002
2008-10-29,54471.85400000001,106064.25500000002,24752.729000000003,13009.491228880002
2008-10-30,55053.028000000006,106751.09700000002,24964.065000000002,12896.153845440002
2008-10-31,55581.36800000001,107385.10500000001,25122.567000000003,12788.427432800003
2008-11-01,56083.29100000001,108045.53000000001,25281.069000000003,12757.011279720002
2008-11-02,56875.80100000001,109049.37600000002,25518.822000000004,12729.306186800002
2008-11-03,57747.562000000005,110053.22200000002,25703.741000000005,12705.489676280002
2008-11-04,58540.07200000001,110977.81700000001,25888.660000000003,12704.207923440003
2008-11-05,59438.25000000001,111902.41200000001,26073.579000000005,12704.341065120001
2008-11-06,60230.76000000001,112800.59000000001,26284.915000000005,12706.328680200002
2008-11-07,60917.602000000006,113645.93400000002,26522.668000000005,12712.912853280002
2008-11-08,61578.02700000001,114385.61000000002,26707.587000000003,12721.087329760003
2008-11-09,62185.61800000001,115072.45200000002,26918.923000000003,12728.599267880001
2008-11-10,62713.95800000001,115653.62600000002,27077.425000000003,12733.503319760002
2008-11-11,63136.63000000001,116102.71500000001,27183.093000000004,12735.447610960002
2008-11-12,63559.30200000001,116498.97000000002,27288.761000000006,12737.391902160001
2008-11-13,63902.72300000001,116868.80800000002,27394.429000000004,12741.810937920001
2008-11-14,64246.14400000001,117291.48000000003,27552.931000000004,12747.245443160002
2008-11-15,64642.39900000001,117714.15200000002,27711.433000000005,12745.345532520001
2008-11-16,65197.15600000001,118400.99400000002,28081.271000000004,12747.687135400001
2008-11-17,65936.83200000001,119008.58500000002,28424.692000000003,12738.231962760003
2008-11-18,66465.172,119536.92500000002,28609.611000000004,12727.493980600002
2008-11-19,66887.84400000001,119959.59700000002,28794.530000000006,12723.163705960002
2008-11-20,67284.09900000002,120355.85200000001,28953.032000000003,12725.992438320001
2008-11-21,67812.43900000001,120778.52400000002,29085.117000000006,12731.780931360003
2008-11-22,68235.111,121121.94500000002,29164.368000000006,12733.724165880001
2008-11-23,68552.115,121359.69800000002,29243.619000000006,12735.315525960003
2008-11-24,68842.702,121650.28500000002,29322.870000000006,12737.436282720002
2008-11-25,69291.79100000001,122072.95700000002,29454.955000000005,12743.490002440001
2008-11-26,69582.37800000001,122337.12700000002,29507.789000000004,12734.254619240002
2008-11-27,70084.301,122442.79500000001,29613.457000000006,12736.818124920002
2008-11-28,70401.30500000001,122601.29700000002,29692.708000000006,12740.970877320002
2008-11-29,70691.892,122680.54800000002,29771.959000000006,12738.584893880003
2008-11-30,71088.14700000001,122812.63300000002,29824.793000000005,12742.649941840002
2008-12-01,71352.31700000001,123023.96900000001,29930.461000000003,12793.950699160003
2008-12-02,72065.57600000002,123129.63700000002,30115.380000000005,12803.893001280003
2008-12-03,72514.66500000001,123050.38600000001,30194.631000000005,12769.736876960002
2008-12-04,72831.66900000001,122971.13500000002,30036.129000000004,12748.880127120003
2008-12-05,73465.67700000001,122971.13500000002,29851.210000000006,12730.366036840001
2008-12-06,74020.43400000001,122918.30100000002,29639.874000000003,12725.992438320001
2008-12-07,74443.10600000001,122733.38200000001,29428.538000000004,12723.827301000001
2008-12-08,74839.361,122548.46300000002,29190.785000000003,12713.531011080002
2008-12-09,75209.19900000001,122337.12700000002,28953.032000000003,12718.082131840001
2008-12-10,75711.12200000002,122205.04200000002,28741.696000000004,12737.259817160002
2008-12-11,77164.05700000002,123103.22000000002,29349.287000000004,12809.371887080002
2008-12-12,79541.58700000001,126009.09000000003,30987.141000000003,13330.770556160001
2008-12-13,82922.96300000002,129522.55100000002,32307.991000000005,13685.763258840003
2008-12-14,84904.23800000001,131186.82200000001,32677.829000000005,13414.061243800003
2008-12-15,86198.67100000002,132085.00000000003,32915.582,13008.166152160002
2008-12-16,87413.85300000002,133036.01200000002,33259.003000000004,12810.830105480001
2008-12-17,88629.03500000002,133802.105,33549.590000000004,12754.315689040002
2008-12-18,89738.54900000001,134409.69600000003,33760.92600000001,12718.745726880003
2008-12-19,90293.30600000001,134885.20200000002,33893.011000000006,12740.219577840002
2008-12-20,90478.22500000002,135228.62300000002,33840.177,12916.744311920002
2008-12-21,90398.97400000002,135281.45700000002,33945.84500000001,12970.121445440001
2008-12-22,90134.80400000002,135334.29100000003,34025.096000000005,12935.877616680002
2008-12-23,89659.29800000001,135255.04,33813.76,12786.085829920003
2008-12-24,89289.46000000002,135096.53800000003,33760.92600000001,12795.982694800003
2008-12-25,89632.88100000001,135968.29900000003,33972.262,13259.895858520002
2008-12-26,90636.72700000001,136734.39200000002,34289.266,13306.777580080003
2008-12-27,91006.56500000002,137209.89800000002,34236.43200000001,13015.544948600002
2008-12-28,91931.16000000002,138345.82900000003,34421.351,12812.509170000001
2008-12-29,93331.26100000001,139904.43200000003,34896.857,12727.141049480002
2008-12-30,94361.52400000002,140855.44400000002,34949.691000000006,12719.717872480001
2008-12-31,95021.94900000001,141119.61400000003,34870.44,12726.875822800002
2009-01-01,95259.70200000002,140829.02700000003,34738.355,12739.557039480002
2009-01-02,95206.86800000002,140564.85700000002,34632.687000000005,12747.820277080002
2009-01-03,95154.03400000001,140379.93800000002,34315.683000000005,12790.282962880003
2009-01-04,95021.94900000001,140195.01900000003,34368.51700000001,12822.627937680001
2009-01-05,94757.77900000001,139851.59800000003,34447.768000000004,12837.553542680002
2009-01-06,94467.19200000001,139508.17700000003,34077.93000000001,12797.308828200003
2009-01-07,94150.18800000001,139085.50500000003,33919.42800000001,12779.236430160003
2009-01-08,93912.43500000001,138874.16900000002,33760.92600000001,12771.636787600002
2009-01-09,93648.26500000001,138504.33100000003,33760.92600000001,12731.824255240002
2009-01-10,93172.75900000002,138002.40800000002,33364.671,12746.935835920001
2009-01-11,92776.50400000002,137553.31900000002,33364.671,12765.892675120002
2009-01-12,92248.16400000002,137077.81300000002,33364.671,12771.592407040001
2009-01-13,91640.57300000002,136523.056,33074.084,12771.503645920002
2009-01-14,91112.23300000001,135968.29900000003,32783.497,12767.748205200001
2009-01-15,90478.22500000002,135334.29100000003,32492.910000000003,12758.601583120002
2009-01-16,89395.12800000001,134673.866,32149.489000000005,12757.232125840002
2009-01-17,88549.78400000001,133987.02400000003,31832.485000000004,12766.378747920002
2009-01-18,87889.35900000001,133353.01600000003,31806.068000000007,12787.676133320001
2009-01-19,87228.93400000001,132745.42500000002,31779.651000000005,12813.436935040001
2009-01-20,86594.926,132137.83400000003,31436.230000000003,12828.283289040002
2009-01-21,85855.25000000001,131424.575,31092.809000000005,12813.039623360002
2009-01-22,85168.40800000001,130737.73300000002,30749.388000000006,12792.360395760003
2009-01-23,84507.98300000001,129998.05700000002,30432.384000000005,12780.650268000001
2009-01-24,83741.89000000001,129311.21500000003,30088.963000000003,12769.294128040003
2009-01-25,83002.214,128624.37300000002,30036.129000000004,12752.460158960002
2009-01-26,82236.12100000001,127911.11400000002,29956.878000000004,12736.596222120002
2009-01-27,81417.19400000002,127171.43800000002,29613.457000000006,12736.684983240002
2009-01-28,80783.18600000002,126458.17900000002,29270.036000000004,12750.385896120002
2009-01-29,80096.34400000001,125877.00500000002,28953.032000000003,12754.492154600002
2009-01-30,79330.25100000002,125216.58000000002,28662.445000000003,12738.364047760002
2009-01-31,78669.82600000002,124556.15500000001,28160.522000000004,12739.645800600001
2009-02-01,77982.98400000001,123816.47900000002,27711.433000000005,12741.059638440001
2009-02-02,77269.725,123129.63700000002,27235.927000000003,12742.562237400001
2009-02-03,76503.63200000001,122416.37800000003,26918.923000000003,12749.454961040003
2009-02-04,75711.12200000002,121729.53600000002,26628.336000000003,12742.694322400002
2009-02-05,74892.195,120989.86000000002,26549.085000000003,12728.775733440001
2009-02-06,74469.52300000002,120355.85200000001,26522.668000000005,12728.200899520001
2009-02-07,74416.68900000001,119853.92900000002,26549.085000000003,12730.764405200001
2009-02-08,74495.94000000002,119404.84000000003,26549.085000000003,12779.546037400001
2009-02-09,74707.27600000001,119114.25300000001,26575.502000000004,12893.679100880003
2009-02-10,74918.61200000001,118770.83200000002,26337.749000000003,12802.611248440002
2009-02-11,74945.02900000001,118506.66200000001,26073.579000000005,12787.852598880001
2009-02-12,75579.03700000001,118480.24500000002,26047.162000000004,12778.971203480001
2009-02-13,77613.14600000001,119140.67000000001,26179.247000000003,12765.229080080002
2009-02-14,78881.16200000001,119404.84000000003,26258.498000000003,12760.545874320002
2009-02-15,79911.42500000002,119563.34200000002,26311.332000000006,12752.327017280002
2009-02-16,80703.93500000001,119616.17600000002,26337.749000000003,12736.684983240002
2009-02-17,81153.02400000002,119536.92500000002,26364.166000000005,12718.215273520002
2009-02-18,81443.61100000002,119352.00600000002,26047.162000000004,12718.701346320002
2009-02-19,81734.19800000002,119299.17200000002,25782.992000000006,12731.072955760003
2009-02-20,81998.36800000002,119167.08700000001,25730.158000000003,12737.657128840003
2009-02-21,82051.20200000002,118982.16800000002,25730.158000000003,12732.708696400003
2009-02-22,82209.70400000001,118744.41500000002,25756.575000000004,12729.393891240003
2009-02-23,82262.53800000002,118533.07900000001,25809.409000000003,12723.341228200003
2009-02-24,82288.95500000002,118348.16000000002,25465.988000000005,12722.280321480002
2009-02-25,82209.70400000001,118110.40700000002,25465.988000000005,12723.827301000001
2009-02-26,82236.12100000001,117899.07100000003,25465.988000000005,12727.627122280002
2009-02-27,82236.12100000001,117714.15200000002,25492.405000000002,12732.487850280002
2009-02-28,83160.71600000001,118480.24500000002,25650.907000000003,12746.052451440002
2009-03-01,84375.89800000002,119008.58500000002,25835.826000000005,12752.282636720001
2009-03-02,85168.40800000001,119246.33800000002,25941.494000000002,12753.961701240001
2009-03-03,85591.08000000002,119404.84000000003,25703.741000000005,12728.346721360002
2009-03-04,85908.08400000002,119457.67400000001,25730.158000000003,12730.423097560002
2009-03-05,86251.50500000002,119484.09100000001,25756.575000000004,12736.464137120001
2009-03-06,86806.26200000002,119431.25700000001,25835.826000000005,12744.329006360002
2009-03-07,87387.43600000002,119536.92500000002,25888.660000000003,12747.113358160002
2009-03-08,88444.11600000001,120144.51600000002,26073.579000000005,12751.276677360001
2009-03-09,90874.48000000001,121888.03800000002,26707.587000000003,12757.227899120002
2009-03-10,95655.95700000001,125560.00100000002,27764.267000000003,12742.562237400001
2009-03-11,97320.22800000002,127937.53100000002,28292.607000000004,12726.521835000001
2009-03-12,98059.90400000001,129733.88700000002,28794.530000000006,12720.159564720001
2009-03-13,97954.23600000002,130949.06900000002,29111.534000000003,12721.484641440002
2009-03-14,97584.39800000002,132005.749,29349.287000000004,12725.285519400002
2009-03-15,97214.56000000001,132798.25900000002,29534.206000000006,12727.493980600002
2009-03-16,96871.13900000001,133485.10100000002,29745.542000000005,12728.113195080003
2009-03-17,96501.30100000002,134039.858,29956.878000000004,12733.150388640002
2009-03-18,96316.38200000001,134251.19400000002,30221.048000000006,12737.833594400003
2009-03-19,96052.21200000001,134488.94700000001,30538.052000000003,12742.429095720003
2009-03-20,95893.71000000002,134779.534,30907.890000000003,12754.889466280001
2009-03-21,95655.95700000001,134964.453,31145.643000000004,12759.971040400002
2009-03-22,95444.62100000001,135175.78900000002,31356.979000000007,12762.269319400002
2009-03-23,95312.53600000002,135334.29100000003,31541.898000000005,12761.738866040001
2009-03-24,95101.20000000001,135439.95900000003,31673.983000000004,12756.922518600002
2009-03-25,95576.70600000002,135228.62300000002,31806.068000000007,12771.061953680002
2009-03-26,95840.87600000002,135122.95500000002,31911.736000000004,12790.548189560002
2009-03-27,95972.96100000001,135043.70400000003,32017.404000000006,12818.783735840001
2009-03-28,95814.45900000002,134885.20200000002,32070.238000000005,12830.316341360001
2009-03-29,95471.03800000002,134779.534,32281.574000000004,12849.669435560001
2009-03-30,95286.11900000002,134832.36800000002,32677.829000000005,12911.221045560002
2009-03-31,95391.78700000001,134885.20200000002,32941.999,12945.200704320003
2009-04-01,95523.87200000002,134938.03600000002,33126.918000000005,12970.783983800002
2009-04-02,95920.12700000001,134885.20200000002,33285.420000000006,13013.600657400002
2009-04-03,96131.46300000002,134832.36800000002,33443.922000000006,13121.106223920002
2009-04-04,96289.96500000001,135175.78900000002,34157.181000000004,13471.061733040002
2009-04-05,96289.96500000001,135413.54200000002,34606.270000000004,13660.091218240002
2009-04-06,96131.46300000002,135889.048,34659.10400000001,13778.378090800003
2009-04-07,95893.71000000002,136496.63900000002,34527.01900000001,13801.222455720002
2009-04-08,95655.95700000001,136787.22600000002,34474.185000000005,13792.385440880002
2009-04-09,95471.03800000002,137315.56600000002,34394.93400000001,13787.922024560003
2009-04-10,95206.86800000002,137738.238,34262.849,13783.901357160003
2009-04-11,95471.03800000002,138081.659,34130.764,13779.836309200002
2009-04-12,96025.79500000001,138398.66300000003,33998.679000000004,13772.589597760003
2009-04-13,96289.96500000001,138530.74800000002,33840.177,13756.991944280002
2009-04-14,96237.13100000001,138557.165,33681.675,13774.886820080003
2009-04-15,95814.45900000002,138425.08000000002,33655.258,13805.552730360003
2009-04-16,95233.28500000002,138451.49700000003,33655.258,13821.018298840003
2009-04-17,94652.11100000002,138530.74800000002,33628.84100000001,13804.183273080002
2009-04-18,94097.35400000002,138451.49700000003,33496.75600000001,13804.890192000003
2009-04-19,94070.93700000002,138372.246,33576.007000000005,13806.083183720002
2009-04-20,94308.69000000002,138160.91000000003,33655.258,13810.589923920003
2009-04-21,94361.52400000002,138160.91000000003,33549.590000000004,13843.332210400002
2009-04-22,94625.69400000002,138081.659,33628.84100000001,13848.325023400002
2009-04-23,94863.44700000001,138002.40800000002,33602.424000000006,13833.124681600002
2009-04-24,95074.78300000001,137975.991,33602.424000000006,13815.450651920002
2009-04-25,95154.03400000001,137923.15700000004,33496.75600000001,13832.020451000002
2009-04-26,95233.28500000002,137923.15700000004,33576.007000000005,13848.015416160002
2009-04-27,95259.70200000002,137843.90600000002,33655.258,13859.195090560002
2009-04-28,95233.28500000002,137791.07200000001,33549.590000000004,13857.162038240001
2009-04-29,95074.78300000001,137685.404,33628.84100000001,13839.531332440001
2009-04-30,94969.11500000002,137606.15300000002,33708.092000000004,13823.315521160002
2009-05-01,94863.44700000001,137500.48500000002,33681.675,13812.048142320002
2009-05-02,94757.77900000001,137447.651,33734.509000000005,13815.361890800003
2009-05-03,94652.11100000002,137394.817,33760.92600000001,13810.634304480001
2009-05-04,94467.19200000001,137209.89800000002,33813.76,13815.141044680002
2009-05-05,94282.27300000002,137077.81300000002,33840.177,13833.964742200002
2009-05-06,94150.18800000001,136972.14500000002,33866.594000000005,13795.522723800002
2009-05-07,94018.10300000002,136892.89400000003,33972.262,13888.446106320001
2009-05-08,93886.01800000001,136840.06000000003,34130.764,13826.541565200003
2009-05-09,93753.93300000002,136760.809,34289.266,13778.157244680002
2009-05-10,93621.84800000001,136972.14500000002,34474.185000000005,13738.743080680002
